truck_id,interarrival_time,crushing_time,mineral_load
1,7.04,12.17,37.95
2,45.15,11.4,35.03
3,19.75,12.18,35.77
4,13.69,8.02,34.93
5,2.54,11.56,31.95
6,2.54,12.71,37.22
7,0.9,14.96,32.81
8,30.17,10.96,30.24
9,13.79,10.38,36.45
10,18.47,11.0,31.77
11,0.31,13.83,39.4
12,52.55,12.66,39.54
13,26.8,10.94,39.15
14,3.58,13.03,33.7
15,3.01,12.19,30.15
16,3.04,13.94,39.28
17,5.44,10.6,34.28
18,11.16,11.34,39.67
19,8.48,11.22,39.64
20,5.16,9.07,38.53
21,14.2,12.59,32.94
22,2.25,12.52,33.85
23,5.18,12.01,38.51
24,6.84,11.53,33.17
25,9.13,9.17,31.69
26,23.07,11.16,35.57
27,3.34,11.31,39.36
28,10.83,10.4,36.96
29,13.46,11.68,35.7
30,0.71,12.81,30.97
31,14.03,15.77,36.15
32,2.8,12.35,39.9
33,1.01,12.52,31.4
34,44.61,11.85,35.18
35,50.56,8.16,38.77
36,24.78,11.95,37.41
37,5.45,12.12,36.97
38,1.54,16.93,37.02
39,17.29,11.62,33.59
40,8.7,12.6,32.94
41,1.95,11.93,38.09
42,10.25,9.66,38.1
43,0.52,14.29,38.67
44,36.01,13.5,39.13
45,4.49,13.58,35.11
46,16.29,10.18,35.02
47,5.6,14.81,37.98
48,11.01,9.2,36.5
49,11.87,13.17,37.02
50,3.07,16.38,37.96
51,52.39,10.02,38.9
52,22.38,10.87,33.38
53,42.08,12.2,33.76
54,33.78,10.99,30.94
55,13.67,8.9,35.78
56,38.24,12.14,30.36
57,1.39,9.88,34.66
58,3.27,12.95,35.43
59,0.69,10.16,32.87
60,5.9,15.1,35.91
61,7.38,10.43,30.31
62,4.75,11.36,30.37
63,26.47,13.63,38.23
64,6.62,9.54,33.6
65,4.95,12.45,31.27
66,11.74,14.61,35.22
67,2.28,8.79,37.7
68,24.31,12.37,32.16
69,1.16,12.52,36.23
70,65.01,13.56,30.85
71,22.19,9.53,30.52
72,3.32,9.36,35.31
73,0.08,13.04,35.41
74,25.35,12.59,36.37
75,18.41,12.5,37.26
76,19.58,12.69,39.76
77,22.13,10.64,35.16
78,1.15,12.46,33.23
79,6.66,12.59,37.95
80,1.85,10.57,32.71
81,29.83,15.73,34.39
82,14.64,12.95,30.78
83,6.03,9.62,30.25
84,0.99,13.31,39.63
85,5.59,10.05,38.36
86,5.9,13.57,36.96
87,19.62,14.32,34.09
88,15.22,10.36,31.73
89,32.73,13.93,31.56
90,9.59,12.83,32.5
91,1.91,13.64,35.49
92,18.74,15.79,37.15
93,21.46,11.51,36.6
94,12.36,10.49,32.8
95,22.11,10.22,39.55
96,10.21,10.37,37.38
97,11.1,11.85,35.54
98,8.37,12.68,36.12
99,0.39,12.55,34.2
100,1.71,13.65,32.48
